,EPOCH_TIME_yyyy-mm-ddThh:mm:ss.sssZ,OMNI_LAT_deg,OMNI_LONG_deg,OMNI_BR_nT,OMNI_BT_nT,OMNI_BN_nT,OMNI_MAG_AVG_nT,OMNI_SPEED_kms,OMNI_DENSITY_Ncm3,OMNI_TEMP_DegK,Time,PIONEER_DIST_Au,PIONEER_LAT_deg,PIONEER_LONG_deg,PIONEER_BR_nT,PIONEER_BT_nT,PIONEER_BN_nT,PIONEER_MAG_AVG_nT,PIONEER_SPEED_kms,PIONEER_DENSITY_Ncm3,PIONEER_TEMP_DegK,Time_offset_hours,new_time,LAT_DIFF_deg,LONG_DIFF_deg,SCALED_PIONEER_DENSITY,SCALED_PIONEER_MAG_AVG,Speed_DIFF_Kms,Density_DIFF_Ncc,Mag_DIFF_nT
1757,1973-01-29 07:00:00+00:00,-5.8,53.3,-3.8,-0.3,0.7,4.5,655.0,3.2,280681.0,1973-02-09 04:00:00+00:00,3.61,3.4,222.6,0.1639,-0.3859,0.2058,0.4779,415.0,0.1037,11894.0,261,1973-01-29 07:00:00+00:00,9.2,169.3,1.3514287699999998,1.7252189999999998,240.0,1.8485712300000003,2.774781
1758,1973-01-29 07:00:00+00:00,-5.8,53.3,-3.8,-0.3,0.7,4.5,655.0,3.2,280681.0,1973-02-09 05:00:00+00:00,3.61,3.4,222.6,0.2094,-0.3695,0.1478,0.4552,414.4,0.0953,15120.0,262,1973-01-29 07:00:00+00:00,9.2,169.3,1.24195913,1.6432719999999998,240.60000000000002,1.9580408700000003,2.8567280000000004
1759,1973-01-29 07:00:00+00:00,-5.8,53.3,-3.8,-0.3,0.7,4.5,655.0,3.2,280681.0,1973-02-09 07:00:00+00:00,3.61,3.4,222.6,0.2875,-0.3079,0.1473,0.4519,411.1,0.0573,6537.0,264,1973-01-29 07:00:00+00:00,9.2,169.3,0.7467393299999999,1.631359,243.89999999999998,2.45326067,2.868641
1760,1973-01-29 07:00:00+00:00,-5.8,53.3,-3.8,-0.3,0.7,4.5,655.0,3.2,280681.0,1973-02-09 10:00:00+00:00,3.61,3.5,222.5,0.35600000000000004,-0.1277,0.0216,0.3854,405.7,0.0938,3022.0,267,1973-01-29 07:00:00+00:00,9.3,169.2,1.2224109799999998,1.391294,249.3,1.9775890200000004,3.1087059999999997
1761,1973-01-29 07:00:00+00:00,-5.8,53.3,-3.8,-0.3,0.7,4.5,655.0,3.2,280681.0,1973-02-09 11:00:00+00:00,3.61,3.5,222.5,0.3524,-0.0977,0.1143,0.3947,404.6,0.0387,4348.0,268,1973-01-29 07:00:00+00:00,9.3,169.2,0.50434227,1.4248669999999999,250.39999999999998,2.69565773,3.075133
1762,1973-01-29 07:00:00+00:00,-5.8,53.3,-3.8,-0.3,0.7,4.5,655.0,3.2,280681.0,1973-02-09 14:00:00+00:00,3.61,3.5,222.6,0.1821,0.0247,0.1634,0.2877,400.1,0.0961,12153.0,271,1973-01-29 07:00:00+00:00,9.3,169.3,1.25238481,1.038597,254.89999999999998,1.9476151900000003,3.461403
1763,1973-01-29 08:00:00+00:00,-5.8,53.3,-3.8,1.8,-0.9,5.1,650.0,3.0,244568.0,1973-02-09 01:00:00+00:00,3.61,3.4,222.5,0.1283,-0.3638,0.2735,0.4825,421.3,0.0831,10492.0,257,1973-01-29 08:00:00+00:00,9.2,169.2,1.0829675099999998,1.741825,228.7,1.9170324900000002,3.3581749999999997
1764,1973-01-29 08:00:00+00:00,-5.8,53.3,-3.8,1.8,-0.9,5.1,650.0,3.0,244568.0,1973-02-09 06:00:00+00:00,3.61,3.4,222.6,0.2493,-0.3412,0.1323,0.4492,413.3,0.1125,10374.0,262,1973-01-29 08:00:00+00:00,9.2,169.3,1.46611125,1.6216119999999998,236.7,1.53388875,3.478388
1765,1973-01-29 08:00:00+00:00,-5.8,53.3,-3.8,1.8,-0.9,5.1,650.0,3.0,244568.0,1973-02-09 08:00:00+00:00,3.61,3.4,222.6,0.3127,-0.297,0.0472,0.4419,411.1,0.0695,20000.0,264,1973-01-29 08:00:00+00:00,9.2,169.3,0.9057309500000001,1.595259,238.89999999999998,2.09426905,3.5047409999999997
1766,1973-01-29 08:00:00+00:00,-5.8,53.3,-3.8,1.8,-0.9,5.1,650.0,3.0,244568.0,1973-02-09 09:00:00+00:00,3.61,3.4,222.6,0.2916,-0.2556,0.0005,0.4138,409.4,0.0794,14664.0,265,1973-01-29 08:00:00+00:00,9.2,169.3,1.03474874,1.4938179999999999,240.60000000000002,1.96525126,3.6061819999999996
1767,1973-01-29 09:00:00+00:00,-5.8,53.3,-3.4,-1.4,-0.1,4.6,647.0,2.8,221955.0,1973-02-09 12:00:00+00:00,3.61,3.5,222.6,0.3428,-0.2804,0.0233,0.4492,406.9,0.0704,14530.0,267,1973-01-29 09:00:00+00:00,9.3,169.3,0.9174598399999999,1.6216119999999998,240.10000000000002,1.88254016,2.978388
1768,1973-01-29 09:00:00+00:00,-5.8,53.3,-3.4,-1.4,-0.1,4.6,647.0,2.8,221955.0,1973-02-09 21:00:00+00:00,3.61,3.5,222.6,0.1969,-0.2969,0.0677,0.3928,392.3,0.0775,16589.0,276,1973-01-29 09:00:00+00:00,9.3,169.3,1.0099877499999999,1.418008,254.7,1.79001225,3.1819919999999997
1769,1973-01-29 13:00:00+00:00,-5.8,53.5,-3.2,1.2,-0.1,4.1,602.0,2.2,214844.0,1973-02-10 09:00:00+00:00,3.62,3.5,222.6,0.3799,-0.1494,-0.0642,0.4275,383.4,0.1063,15570.0,284,1973-01-29 13:00:00+00:00,9.3,169.1,1.39299772,1.54755,218.60000000000002,0.8070022800000001,2.5524499999999994
1770,1973-01-29 14:00:00+00:00,-5.8,53.6,2.8,-0.2,-1.7,3.7,602.0,3.1,176384.0,1973-02-10 05:00:00+00:00,3.61,3.5,222.7,0.4226,-0.2885,-0.0168,0.5153,388.6,0.0383,6786.0,279,1973-01-29 14:00:00+00:00,9.3,169.1,0.49912943,1.8602329999999998,213.39999999999998,2.60087057,1.8397670000000004
1771,1973-01-29 14:00:00+00:00,-5.8,53.6,2.8,-0.2,-1.7,3.7,602.0,3.1,176384.0,1973-02-10 08:00:00+00:00,3.61,3.5,222.7,0.2754,-0.2802,-0.0055,0.4061,385.2,0.1064,7992.0,282,1973-01-29 14:00:00+00:00,9.3,169.1,1.3866154399999997,1.466021,216.8,1.7133845600000004,2.233979
1772,1973-01-29 15:00:00+00:00,-5.8,53.6,2.7,-1.5,-1.9,3.7,596.0,3.3,148637.0,1973-02-10 10:00:00+00:00,3.62,3.5,222.6,0.3489,-0.2302,0.0138,0.4345,384.3,0.1245,8528.0,283,1973-01-29 15:00:00+00:00,9.3,169.0,1.6314978000000002,1.5728900000000001,211.7,1.6685021999999996,2.12711
1773,1973-01-29 16:00:00+00:00,-5.8,53.6,2.9,-0.2,-1.5,3.6,585.0,3.1,127502.0,1973-02-10 01:00:00+00:00,3.61,3.5,222.6,0.1799,-0.3979,0.0156,0.4437,397.1,0.1156,7527.0,273,1973-01-29 16:00:00+00:00,9.3,169.0,1.5065107599999998,1.6017569999999999,187.89999999999998,1.5934892400000003,1.9982430000000002
1774,1973-01-29 19:00:00+00:00,-5.9,53.8,1.3,2.7,-1.3,5.0,594.0,3.3,135297.0,1973-02-10 04:00:00+00:00,3.61,3.5,222.7,0.3612,-0.2978,0.0086,0.4741,397.2,0.0811,4443.0,273,1973-01-29 19:00:00+00:00,9.4,168.89999999999998,1.05690331,1.711501,196.8,2.24309669,3.288499
1775,1973-01-29 20:00:00+00:00,-5.9,53.8,-2.1,3.6,-0.7,4.8,598.0,3.1,206247.0,1973-02-10 06:00:00+00:00,3.61,3.5,222.7,0.4252,-0.2111,-0.0534,0.4811,396.1,0.08,8915.0,274,1973-01-29 20:00:00+00:00,9.4,168.89999999999998,1.042568,1.736771,201.89999999999998,2.0574320000000004,3.0632289999999998
1776,1973-01-29 21:00:00+00:00,-5.9,53.9,-2.4,2.2,0.4,4.6,625.0,3.3,242477.0,1973-02-10 13:00:00+00:00,3.62,3.5,222.7,0.3589,-0.1044,0.0466,0.3928,388.8,0.1281,5293.0,280,1973-01-29 21:00:00+00:00,9.4,168.79999999999998,1.67867364,1.421936,236.2,1.6213263599999999,3.1780639999999996
1777,1973-01-30 01:00:00+00:00,-5.9,54.0,-1.8,4.3,-2.4,5.9,612.0,4.6,216390.0,1973-02-10 12:00:00+00:00,3.62,3.5,222.7,0.335,-0.1562,-0.1023,0.3888,396.1,0.1468,9974.0,275,1973-01-30 01:00:00+00:00,9.4,168.7,1.9237259200000005,1.407456,215.89999999999998,2.676274079999999,4.4925440000000005
1778,1973-01-30 01:00:00+00:00,-5.9,54.0,-1.8,4.3,-2.4,5.9,612.0,4.6,216390.0,1973-02-10 19:00:00+00:00,3.62,3.5,222.8,-0.1531,-0.1462,0.1635,0.3127,385.5,0.2005,13131.0,282,1973-01-30 01:00:00+00:00,9.4,168.8,2.6274322000000003,1.131974,226.5,1.9725677999999993,4.768026000000001
1779,1973-01-30 01:00:00+00:00,-5.9,54.0,-1.8,4.3,-2.4,5.9,612.0,4.6,216390.0,1973-02-10 20:00:00+00:00,3.62,3.5,222.7,0.1282,-0.209,0.0196,0.2844,385.3,0.1988,15926.0,283,1973-01-30 01:00:00+00:00,9.4,168.7,2.6051547200000003,1.029528,226.7,1.9948452799999994,4.870472
1780,1973-01-30 02:00:00+00:00,-5.9,54.1,-3.5,2.4,-2.2,5.5,604.0,4.9,218874.0,1973-02-10 21:00:00+00:00,3.62,3.5,222.7,0.1397,-0.2996,0.1015,0.3611,385.1,0.18899999999999997,7965.0,283,1973-01-30 02:00:00+00:00,9.4,168.6,2.4767316,1.3071819999999998,218.89999999999998,2.4232684000000004,4.192818
1781,1973-01-30 04:00:00+00:00,-5.9,54.2,-4.5,-0.4,1.8,5.5,593.0,4.4,210302.0,1973-02-10 14:00:00+00:00,3.62,3.5,222.7,0.2807,-0.2426,0.1244,0.4062,397.6,0.1,11656.0,274,1973-01-30 04:00:00+00:00,9.4,168.5,1.3104400000000003,1.470444,195.39999999999998,3.08956,4.0295559999999995
1782,1973-01-30 05:00:00+00:00,-5.9,54.2,-4.8,-1.4,0.8,5.2,595.0,3.9,176267.0,1973-02-10 11:00:00+00:00,3.62,3.5,222.7,0.3372,-0.2355,0.049,0.42700000000000005,403.1,0.1054,9614.0,270,1973-01-30 05:00:00+00:00,9.4,168.5,1.38120376,1.5457400000000001,191.89999999999998,2.51879624,3.65426
1783,1973-01-30 05:00:00+00:00,-5.9,54.2,-4.8,-1.4,0.8,5.2,595.0,3.9,176267.0,1973-02-10 22:00:00+00:00,3.62,3.5,222.7,0.2491,-0.1911,0.1357,0.3851,387.7,0.1733,7479.0,281,1973-01-30 05:00:00+00:00,9.4,168.5,2.2709925200000005,1.3940620000000001,207.3,1.6290074799999994,3.8059380000000003
1784,1973-01-30 07:00:00+00:00,-5.9,54.3,-4.1,2.1,0.5,5.0,587.0,3.7,194875.0,1973-02-10 18:00:00+00:00,3.62,3.5,222.8,0.068,-0.226,0.0205,0.3145,396.3,0.1773,10833.0,275,1973-01-30 07:00:00+00:00,9.4,168.5,2.3234101200000006,1.13849,190.7,1.3765898799999996,3.86151
1785,1973-01-30 08:00:00+00:00,-5.9,54.3,-2.5,2.1,-0.7,4.0,588.0,3.3,212125.0,1973-02-10 16:00:00+00:00,3.62,3.5,222.7,-0.0685,-0.08800000000000001,0.0821,0.3818,401.0,0.1156,7764.0,272,1973-01-30 08:00:00+00:00,9.4,168.39999999999998,1.51486864,1.382116,187.0,1.7851313599999998,2.617884
1786,1973-01-30 09:00:00+00:00,-5.9,54.4,-2.0,3.4,1.6,4.6,587.0,2.8,196297.0,1973-02-10 17:00:00+00:00,3.62,3.5,222.7,-0.2042,-0.107,0.2059,0.3342,400.5,0.1257,8283.0,272,1973-01-30 09:00:00+00:00,9.4,168.29999999999998,1.6472230800000003,1.209804,186.5,1.1527769199999995,3.3901959999999995
1787,1973-01-30 09:00:00+00:00,-5.9,54.4,-2.0,3.4,1.6,4.6,587.0,2.8,196297.0,1973-02-10 23:00:00+00:00,3.62,3.5,222.7,0.2065,-0.2639,0.0249,0.3736,392.1,0.1464,5071.0,278,1973-01-30 09:00:00+00:00,9.4,168.29999999999998,1.91848416,1.352432,194.89999999999998,0.8815158399999998,3.2475679999999993
1788,1973-01-30 09:00:00+00:00,-5.9,54.4,-2.0,3.4,1.6,4.6,587.0,2.8,196297.0,1973-02-11 00:00:00+00:00,3.62,3.5,222.7,-0.107,-0.2916,0.1658,0.3628,389.8,0.2194,7779.0,279,1973-01-30 09:00:00+00:00,9.4,168.29999999999998,2.87510536,1.313336,197.2,0.07510536000000023,3.2866639999999996
1789,1973-01-30 10:00:00+00:00,-5.9,54.4,-3.7,1.7,-0.2,4.2,571.0,2.7,182798.0,1973-02-10 15:00:00+00:00,3.62,3.5,222.7,0.2216,-0.2811,0.1366,0.4002,404.1,0.1139,13145.0,269,1973-01-30 10:00:00+00:00,9.4,168.29999999999998,1.4925911600000001,1.4487240000000001,166.89999999999998,1.20740884,2.751276
1790,1973-01-30 12:00:00+00:00,-5.9,54.5,0.4,3.2,-0.2,3.6,570.0,3.0,198985.0,1973-02-11 01:00:00+00:00,3.62,3.5,222.7,-0.2025,-0.3154,0.0722,0.3917,393.3,0.1981,10627.0,277,1973-01-30 12:00:00+00:00,9.4,168.2,2.59598164,1.417954,176.7,0.4040183599999998,2.182046
1791,1973-01-30 14:00:00+00:00,-5.9,54.6,-3.8,1.1,-0.4,4.2,553.0,2.8,157584.0,1973-02-11 05:00:00+00:00,3.62,3.5,222.8,-0.1879,-0.3823,0.3159,0.5545,389.6,0.1449,7058.0,279,1973-01-30 14:00:00+00:00,9.4,168.20000000000002,1.8988275600000002,2.0072900000000002,163.39999999999998,0.9011724399999996,2.19271
1792,1973-01-30 15:00:00+00:00,-5.9,54.6,-2.6,2.0,-0.2,4.2,547.0,2.5,152835.0,1973-02-11 07:00:00+00:00,3.62,3.5,222.7,0.0382,-0.564,0.3307,0.6659,388.3,0.1955,8712.0,280,1973-01-30 15:00:00+00:00,9.4,168.1,2.5619102000000002,2.4105580000000004,158.7,0.06191020000000025,1.7894419999999998
1793,1973-01-30 15:00:00+00:00,-5.9,54.6,-2.6,2.0,-0.2,4.2,547.0,2.5,152835.0,1973-02-11 08:00:00+00:00,3.62,3.5,222.7,0.1823,-0.6108,0.1706,0.6868,387.0,0.182,8022.0,281,1973-01-30 15:00:00+00:00,9.4,168.1,2.3850008,2.4862159999999998,160.0,0.11499920000000019,1.7137840000000004
1794,1973-01-30 15:00:00+00:00,-5.9,54.6,-2.6,2.0,-0.2,4.2,547.0,2.5,152835.0,1973-02-11 12:00:00+00:00,3.62,3.5,222.8,0.3472,-0.3529,-0.1399,0.5652,382.4,0.1752,7725.0,285,1973-01-30 15:00:00+00:00,9.4,168.20000000000002,2.29589088,2.046024,164.60000000000002,0.20410912000000003,2.153976
1795,1973-01-30 16:00:00+00:00,-5.9,54.7,1.5,3.8,-1.3,4.3,554.0,2.7,162216.0,1973-02-11 15:00:00+00:00,3.62,3.5,222.8,-0.0728,-0.6174,0.2333,0.6857,379.0,0.3093,10117.0,287,1973-01-30 16:00:00+00:00,9.4,168.10000000000002,4.0531909200000005,2.482234,175.0,1.3531909200000003,1.8177659999999998
1796,1973-01-30 16:00:00+00:00,-5.9,54.7,1.5,3.8,-1.3,4.3,554.0,2.7,162216.0,1973-02-11 16:00:00+00:00,3.62,3.5,222.8,0.1961,-0.5727,0.0222,0.6284,377.4,0.2751,5875.0,288,1973-01-30 16:00:00+00:00,9.4,168.10000000000002,3.60502044,2.2748079999999997,176.60000000000002,0.9050204399999999,2.025192
1797,1973-01-30 18:00:00+00:00,-5.9,54.7,0.5,2.9,0.9,3.5,534.0,2.5,162070.0,1973-02-11 09:00:00+00:00,3.62,3.5,222.7,0.2594,-0.5382,0.0104,0.6292,389.8,0.1022,4842.0,279,1973-01-30 18:00:00+00:00,9.4,168.0,1.3392696800000001,2.277704,144.2,1.1607303199999999,1.222296
1798,1973-01-30 18:00:00+00:00,-5.9,54.7,0.5,2.9,0.9,3.5,534.0,2.5,162070.0,1973-02-11 11:00:00+00:00,3.62,3.5,222.8,0.4084,-0.29600000000000004,-0.1358,0.6017,387.8,0.1525,6531.0,281,1973-01-30 18:00:00+00:00,9.4,168.10000000000002,1.9984210000000002,2.178154,146.2,0.5015789999999998,1.3218459999999999
1799,1973-01-30 18:00:00+00:00,-5.9,54.7,0.5,2.9,0.9,3.5,534.0,2.5,162070.0,1973-02-11 13:00:00+00:00,3.62,3.5,222.8,0.4969,-0.1996,-0.1276,0.5729,384.9,0.2114,8608.0,283,1973-01-30 18:00:00+00:00,9.4,168.10000000000002,2.7702701600000004,2.073898,149.10000000000002,0.27027016000000037,1.4261020000000002
1800,1973-01-30 18:00:00+00:00,-5.9,54.7,0.5,2.9,0.9,3.5,534.0,2.5,162070.0,1973-02-12 05:00:00+00:00,3.63,3.5,222.8,-0.1714,-0.5834,0.057,0.6511,366.1,0.3558,8623.0,299,1973-01-30 18:00:00+00:00,9.4,168.10000000000002,4.68834102,2.363493,167.89999999999998,2.18834102,1.136507
1801,1973-01-30 19:00:00+00:00,-5.9,54.8,1.4,3.1,-0.4,3.7,538.0,2.6,152428.0,1973-02-11 18:00:00+00:00,3.62,3.5,222.8,0.4634,-0.3861,-0.0694,0.6155,379.3,0.3186,7034.0,287,1973-01-30 19:00:00+00:00,9.4,168.0,4.175061840000001,2.22811,158.7,1.5750618400000005,1.4718900000000001
1802,1973-01-30 20:00:00+00:00,-5.9,54.8,-2.1,2.0,0.3,3.4,519.0,2.6,144337.0,1973-02-11 14:00:00+00:00,3.62,3.5,222.8,-0.2675,-0.5808,0.3366,0.7332,385.8,0.2323,9019.0,282,1973-01-30 20:00:00+00:00,9.4,168.0,3.04415212,2.654184,133.2,0.44415212000000004,0.745816
1803,1973-01-30 20:00:00+00:00,-5.9,54.8,-2.1,2.0,0.3,3.4,519.0,2.6,144337.0,1973-02-11 19:00:00+00:00,3.62,3.5,222.8,0.4906,-0.2731,-0.16,0.5902,378.9,0.2709,4875.0,287,1973-01-30 20:00:00+00:00,9.4,168.0,3.5499819599999998,2.136524,140.10000000000002,0.9499819599999997,1.2634759999999998
1804,1973-01-30 20:00:00+00:00,-5.9,54.8,-2.1,2.0,0.3,3.4,519.0,2.6,144337.0,1973-02-11 23:00:00+00:00,3.62,3.5,222.8,-0.2564,-0.6033,0.1979,0.6985,373.7,0.2438,4938.0,291,1973-01-30 20:00:00+00:00,9.4,168.0,3.19485272,2.52857,145.3,0.59485272,0.8714299999999997
1805,1973-01-30 20:00:00+00:00,-5.9,54.8,-2.1,2.0,0.3,3.4,519.0,2.6,144337.0,1973-02-12 00:00:00+00:00,3.63,3.5,222.8,-0.2977,-0.5877,0.1674,0.687,373.9,0.2097,3409.0,292,1973-01-30 20:00:00+00:00,9.4,168.0,2.7631959299999997,2.4938100000000003,145.10000000000002,0.16319592999999966,0.9061899999999996
1806,1973-01-30 20:00:00+00:00,-5.9,54.8,-2.1,2.0,0.3,3.4,519.0,2.6,144337.0,1973-02-12 03:00:00+00:00,3.63,3.5,222.9,-0.3385,-0.5405,0.2566,0.6939,370.4,0.2676,8013.0,295,1973-01-30 20:00:00+00:00,9.4,168.10000000000002,3.52613844,2.5188569999999997,148.60000000000002,0.9261384399999999,0.8811430000000002
1807,1973-01-30 20:00:00+00:00,-5.9,54.8,-2.1,2.0,0.3,3.4,519.0,2.6,144337.0,1973-02-12 04:00:00+00:00,3.63,3.5,222.9,-0.3175,-0.5425,0.2774,0.7031,369.8,0.3038,7407.0,296,1973-01-30 20:00:00+00:00,9.4,168.10000000000002,4.00314222,2.552253,149.2,1.4031422199999999,0.847747
1808,1973-01-30 20:00:00+00:00,-5.9,54.8,-2.1,2.0,0.3,3.4,519.0,2.6,144337.0,1973-02-12 08:00:00+00:00,3.63,3.5,222.8,-0.3622,-0.5924,0.0922,0.7094,364.5,0.1939,675.0,300,1973-01-30 20:00:00+00:00,9.4,168.0,2.55500091,2.575122,154.5,0.04499909000000013,0.824878
1809,1973-01-30 21:00:00+00:00,-5.9,54.9,-3.0,1.4,0.1,3.5,493.0,2.4,133092.0,1973-02-11 20:00:00+00:00,3.62,3.5,222.8,-0.3192,-0.5599,0.2747,0.7473,378.9,0.228,6088.0,287,1973-01-30 21:00:00+00:00,9.4,167.9,2.9878032000000005,2.705226,114.10000000000002,0.5878032000000006,0.7947739999999999
1810,1973-01-30 21:00:00+00:00,-5.9,54.9,-3.0,1.4,0.1,3.5,493.0,2.4,133092.0,1973-02-11 21:00:00+00:00,3.62,3.5,222.8,-0.5648,-0.4775,0.3587,0.8252,377.6,0.2578,6430.0,288,1973-01-30 21:00:00+00:00,9.4,167.9,3.37831432,2.9872240000000003,115.39999999999998,0.97831432,0.5127759999999997
1811,1973-01-30 21:00:00+00:00,-5.9,54.9,-3.0,1.4,0.1,3.5,493.0,2.4,133092.0,1973-02-11 22:00:00+00:00,3.62,3.5,222.8,-0.4917,-0.5434,0.3005,0.7953,376.9,0.1515,2553.0,289,1973-01-30 21:00:00+00:00,9.4,167.9,1.9853166,2.8789860000000003,116.10000000000002,0.4146833999999999,0.6210139999999997
1812,1973-01-30 21:00:00+00:00,-5.9,54.9,-3.0,1.4,0.1,3.5,493.0,2.4,133092.0,1973-02-12 06:00:00+00:00,3.63,3.5,222.8,-0.409,-0.4311,-0.0339,0.6296,367.9,0.2195,1795.0,297,1973-01-30 21:00:00+00:00,9.4,167.9,2.89232955,2.285448,125.10000000000002,0.49232955,1.2145519999999999
1813,1973-01-30 21:00:00+00:00,-5.9,54.9,-3.0,1.4,0.1,3.5,493.0,2.4,133092.0,1973-02-12 07:00:00+00:00,3.63,3.5,222.8,-0.3819,-0.5748,0.1964,0.7248,366.6,0.1971,2822.0,298,1973-01-30 21:00:00+00:00,9.4,167.9,2.5971669899999994,2.631024,126.39999999999998,0.1971669899999995,0.868976
1814,1973-01-30 22:00:00+00:00,-5.9,54.9,-2.6,2.2,0.5,4.0,494.0,2.2,119823.0,1973-02-12 12:00:00+00:00,3.63,3.5,222.9,-0.574,-0.3787,0.1788,0.7191,361.7,0.2658,5294.0,302,1973-01-30 22:00:00+00:00,9.4,168.0,3.5024200199999993,2.610333,132.3,1.3024200199999991,1.3896670000000002
1815,1973-01-31 00:00:00+00:00,-5.9,55.0,-1.7,1.9,-0.7,2.6,485.0,2.5,104653.0,1973-02-12 11:00:00+00:00,3.63,3.5,222.9,-0.6473,-0.3719,0.013999999999999999,0.7512,365.8,0.2937,5879.0,299,1973-01-31 00:00:00+00:00,9.4,167.9,3.8700555299999997,2.7268559999999997,119.19999999999999,1.3700555299999997,0.12685599999999964
1816,1973-01-31 00:00:00+00:00,-5.9,55.0,-1.7,1.9,-0.7,2.6,485.0,2.5,104653.0,1973-02-12 15:00:00+00:00,3.63,3.5,222.9,-0.2746,-0.7556,0.2173,0.8492,360.8,0.1952,3950.0,303,1973-01-31 00:00:00+00:00,9.4,167.9,2.57213088,3.0825959999999997,124.19999999999999,0.07213088000000001,0.4825959999999996
1817,1973-01-31 03:00:00+00:00,-6.0,55.1,-2.6,2.1,-1.5,3.8,453.0,2.1,78373.0,1973-02-12 09:00:00+00:00,3.63,3.5,222.9,-0.3835,-0.5516,-0.0018,0.7020000000000001,371.3,0.1485,416.0,294,1973-01-31 03:00:00+00:00,9.5,167.8,1.9567696499999998,2.54826,81.69999999999999,0.14323035000000028,1.2517399999999999
1818,1973-01-31 03:00:00+00:00,-6.0,55.1,-2.6,2.1,-1.5,3.8,453.0,2.1,78373.0,1973-02-12 16:00:00+00:00,3.63,3.5,222.9,-0.4103,-0.6162,0.3352,0.8232,363.5,0.1645,1653.0,301,1973-01-31 03:00:00+00:00,9.5,167.8,2.16760005,2.988216,89.5,0.0676000499999998,0.8117839999999998
1819,1973-01-31 03:00:00+00:00,-6.0,55.1,-2.6,2.1,-1.5,3.8,453.0,2.1,78373.0,1973-02-12 19:00:00+00:00,3.63,3.5,222.9,-0.5453,-0.1902,0.4593,0.7587,359.4,0.2142,3889.0,304,1973-01-31 03:00:00+00:00,9.5,167.8,2.8224919799999997,2.7540810000000002,93.60000000000002,0.7224919799999996,1.0459189999999996
1820,1973-01-31 04:00:00+00:00,-6.0,55.2,-1.7,3.4,0.1,4.0,460.0,2.5,84576.0,1973-02-12 17:00:00+00:00,3.63,3.5,222.9,-0.4927,-0.4438,0.4762,0.8246,362.7,0.2191,921.0,301,1973-01-31 04:00:00+00:00,9.5,167.7,2.8870587899999998,2.993298,97.30000000000001,0.38705878999999976,1.0067020000000002
1821,1973-01-31 04:00:00+00:00,-6.0,55.2,-1.7,3.4,0.1,4.0,460.0,2.5,84576.0,1973-02-12 20:00:00+00:00,3.63,3.5,222.9,-0.4744,-0.154,0.4829,0.7143,359.2,0.3449,7744.0,304,1973-01-31 04:00:00+00:00,9.5,167.7,4.54471281,2.592909,100.80000000000001,2.04471281,1.4070909999999999
1822,1973-01-31 07:00:00+00:00,-6.0,55.3,-3.5,0.9,0.0,3.8,434.0,3.6,84795.0,1973-02-14 05:00:00+00:00,3.64,3.5,223.0,-0.6502,-0.2936,0.1133,0.7244,328.8,0.2157,4388.0,334,1973-01-31 07:00:00+00:00,9.5,167.7,2.8579387200000004,2.636816,105.19999999999999,0.7420612799999997,1.1631839999999998
1823,1973-01-31 08:00:00+00:00,-6.0,55.3,-3.6,-0.4,-1.8,4.1,429.0,3.2,74322.0,1973-02-14 08:00:00+00:00,3.64,3.5,223.1,-0.6025,-0.2301,0.278,0.706,326.7,0.1544,1610.0,336,1973-01-31 08:00:00+00:00,9.5,167.8,2.0457382400000004,2.56984,102.30000000000001,1.1542617599999998,1.5301599999999995
1824,1973-01-31 09:00:00+00:00,-6.0,55.4,-4.1,0.0,-0.4,4.3,416.0,3.4,69774.0,1973-02-14 04:00:00+00:00,3.64,3.5,223.0,-0.625,-0.3183,0.0738,0.7098,331.5,0.2049,5578.0,331,1973-01-31 09:00:00+00:00,9.5,167.6,2.7148430400000003,2.583672,84.5,0.6851569599999996,1.7163279999999999
1825,1973-01-31 10:00:00+00:00,-6.0,55.4,-3.6,-0.6,0.3,4.2,415.0,3.1,73571.0,1973-02-13 23:00:00+00:00,3.64,3.5,223.1,-0.4907,-0.4039,0.0389,0.6453,337.2,0.1593,930.0,325,1973-01-31 10:00:00+00:00,9.5,167.7,2.1106612800000004,2.348892,77.80000000000001,0.9893387199999997,1.851108
1826,1973-01-31 11:00:00+00:00,-6.0,55.5,-3.8,-0.7,0.6,4.3,413.0,3.7,77627.0,1973-02-14 00:00:00+00:00,3.64,3.5,223.1,-0.5358,-0.3848,0.0305,0.6649,337.7,0.2108,7505.0,325,1973-01-31 11:00:00+00:00,9.5,167.6,2.79301568,2.420236,75.30000000000001,0.9069843200000003,1.8797639999999998
1827,1973-01-31 11:00:00+00:00,-6.0,55.5,-3.8,-0.7,0.6,4.3,413.0,3.7,77627.0,1973-02-14 10:00:00+00:00,3.64,3.5,223.1,-0.5271,-0.244,0.3434,0.6802,327.4,0.2353,6139.0,335,1973-01-31 11:00:00+00:00,9.5,167.6,3.11763088,2.475928,85.60000000000002,0.5823691200000001,1.8240719999999997
1828,1973-01-31 13:00:00+00:00,-6.0,55.6,-4.3,-2.4,1.4,5.4,414.0,3.9,80715.0,1973-02-14 12:00:00+00:00,3.64,3.5,223.1,-0.5876,-0.3067,0.0942,0.6721,327.0,0.1968,3003.0,335,1973-01-31 13:00:00+00:00,9.5,167.5,2.60752128,2.446444,87.0,1.29247872,2.9535560000000003
