EPOCH_TIME_yyyy-mm-ddThh:mm:ss.sssZ,OMNI_LAT_deg,OMNI_LONG_deg,OMNI_BR_nT,OMNI_BT_nT,OMNI_BN_nT,OMNI_MAG_AVG_nT,OMNI_SPEED_kms,OMNI_DENSITY_Ncm3,OMNI_TEMP_DegK
 1972-09-01T19:00:00.000Z,7.2,263.6,1,-5.5,3.7,7,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-01T20:00:00.000Z,7.2,263.7,0,-5.9,3.2,7,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-01T21:00:00.000Z,7.2,263.7,1.1,-6.1,1.4,6.5,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-01T22:00:00.000Z,7.2,263.7,0.6,-5.5,3.2,6.6,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-01T23:00:00.000Z,7.2,263.8,-0.8,-6,2.5,6.8,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-02T00:00:00.000Z,7.2,263.8,-0.3,-6.4,2.1,6.9,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-02T01:00:00.000Z,7.2,263.9,-0.6,-5.9,3.5,7,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-02T02:00:00.000Z,7.2,263.9,-0.7,-5.9,3.6,7.1,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-02T03:00:00.000Z,7.2,263.9,-1,-6.6,1.8,7.1,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-02T04:00:00.000Z,7.2,264,1.5,-4.3,3.3,6.6,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-02T05:00:00.000Z,7.2,264,0.6,-6,2.4,6.7,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-02T06:00:00.000Z,7.2,264.1,0.1,-4.9,3.7,6.6,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-02T07:00:00.000Z,7.2,264.1,-0.9,-6.6,-0.2,6.9,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-02T08:00:00.000Z,7.2,264.1,-2.2,-5.7,-1.8,6.8,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-02T09:00:00.000Z,7.2,264.2,-2.1,-6.2,-1.6,7.1,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-02T10:00:00.000Z,7.2,264.2,-1.1,-6,2.2,7,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-02T11:00:00.000Z,7.2,264.3,-1.1,-6.5,0.3,6.7,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-02T12:00:00.000Z,7.2,264.3,-0.3,-5.7,1.1,6.5,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-02T13:00:00.000Z,7.2,264.4,-0.8,-6.1,-0.3,6.5,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-02T14:00:00.000Z,7.2,264.4,-1.4,-4.9,1.4,6.2,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-02T15:00:00.000Z,7.2,264.4,1.1,-2.4,-4.8,5.9,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-02T16:00:00.000Z,7.2,264.5,-0.2,-5.3,-2.2,5.8,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-02T17:00:00.000Z,7.2,264.5,-0.7,-5.3,-0.4,5.7,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-02T18:00:00.000Z,7.2,264.6,1.8,-4.6,-3.1,5.9,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-02T19:00:00.000Z,7.2,264.6,2.3,-4.3,-2.3,5.5,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-02T20:00:00.000Z,7.2,264.6,0.1,-1.6,0.7,4.2,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-02T21:00:00.000Z,7.2,264.7,3.1,-2.7,-3.3,5.4,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-02T22:00:00.000Z,7.2,264.7,3.7,-3.9,-3.7,6.6,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-02T23:00:00.000Z,7.2,264.8,5.2,-1.9,-1.8,6.1,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-03T00:00:00.000Z,7.2,264.8,5,-1.4,-0.3,5.3,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-03T01:00:00.000Z,7.2,264.8,5,-1.9,0.7,5.6,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-03T02:00:00.000Z,7.2,264.9,4.4,-0.6,1.8,4.8,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-03T03:00:00.000Z,7.2,264.9,4.2,0.8,0.9,4.5,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-03T04:00:00.000Z,7.2,265,4,1.1,0.7,4.4,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-03T05:00:00.000Z,7.2,265,3.7,-0.4,2.5,4.6,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-03T06:00:00.000Z,7.2,265,0.9,-2.1,3.5,4.2,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-03T07:00:00.000Z,7.2,265.1,0.8,-3.1,0.8,3.7,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-03T08:00:00.000Z,7.2,265.1,-2.3,-1.7,-0.9,3.1,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-03T09:00:00.000Z,7.2,265.2,-1.6,-3.3,-0.6,4.2,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-03T10:00:00.000Z,7.2,265.2,0.7,-3.8,1.8,4.7,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-03T11:00:00.000Z,7.2,265.2,2.3,-3.5,1.3,4.5,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-03T12:00:00.000Z,7.2,265.3,2.7,-2.9,0.5,4.2,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-03T13:00:00.000Z,7.2,265.3,3,-2.1,1.5,4,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-03T14:00:00.000Z,7.2,265.4,2.6,-1.6,1.8,3.7,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-03T15:00:00.000Z,7.2,265.4,2.7,-3,1.2,4.3,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-03T16:00:00.000Z,7.2,265.4,3.5,-2.2,0.5,4.4,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-03T17:00:00.000Z,7.2,265.5,3.6,-1.3,-0.1,4.2,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-03T18:00:00.000Z,7.2,265.5,3.8,-0.9,-2,4.6,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-03T19:00:00.000Z,7.2,265.6,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-03T20:00:00.000Z,7.2,265.6,4.7,1.1,-3.3,6.5,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-03T21:00:00.000Z,7.2,265.7,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-03T22:00:00.000Z,7.2,265.7,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-03T23:00:00.000Z,7.2,265.7,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-04T00:00:00.000Z,7.2,265.8,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-04T01:00:00.000Z,7.2,265.8,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-04T02:00:00.000Z,7.2,265.9,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-04T03:00:00.000Z,7.2,265.9,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-04T04:00:00.000Z,7.2,265.9,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-04T05:00:00.000Z,7.2,266,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-04T06:00:00.000Z,7.2,266,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-04T07:00:00.000Z,7.2,266.1,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-04T08:00:00.000Z,7.2,266.1,-4,5.4,-2.3,7.5,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-04T09:00:00.000Z,7.2,266.1,-3.8,5.5,-2.1,7.3,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-04T10:00:00.000Z,7.2,266.2,-4.9,5.3,0.3,7.3,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-04T11:00:00.000Z,7.2,266.2,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-04T12:00:00.000Z,7.2,266.3,-4.7,4.7,0.5,7.3,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-04T13:00:00.000Z,7.2,266.3,-4.5,4.9,0.7,7.3,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-04T14:00:00.000Z,7.2,266.3,-3.8,6.1,0.4,7.8,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-04T15:00:00.000Z,7.2,266.4,-1,5.2,-0.9,6.9,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-04T16:00:00.000Z,7.2,266.4,-1.3,7.5,-0.7,8,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-04T17:00:00.000Z,7.2,266.5,-1.3,8.2,-0.3,8.4,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-04T18:00:00.000Z,7.2,266.5,-2.5,5.6,0.9,6.5,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-04T19:00:00.000Z,7.2,266.5,-2.8,5.7,2.3,7.6,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-04T20:00:00.000Z,7.2,266.6,-2.5,4.9,3.4,7.3,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-04T21:00:00.000Z,7.2,266.6,-1.4,6,-1.8,7.4,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-04T22:00:00.000Z,7.2,266.7,2.3,6,-4.2,7.7,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-04T23:00:00.000Z,7.2,266.7,0.9,6.4,-2.4,7.5,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-05T00:00:00.000Z,7.2,266.8,-0.3,6.5,-2.6,7.5,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-05T01:00:00.000Z,7.2,266.8,-3.7,5.1,-1,7,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-05T02:00:00.000Z,7.2,266.8,-1.9,5.3,-0.9,6.6,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-05T03:00:00.000Z,7.2,266.9,0.2,5.2,-3.9,6.7,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-05T04:00:00.000Z,7.2,266.9,-1.4,3,-2,6.3,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-05T05:00:00.000Z,7.2,267,-3.8,2.8,-1.4,6.1,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-05T06:00:00.000Z,7.2,267,-2.2,2.3,-1.7,5.7,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-05T07:00:00.000Z,7.2,267,-4.2,-0.7,0,5.6,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-05T08:00:00.000Z,7.2,267.1,-0.8,4.6,-2.2,6.3,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-05T09:00:00.000Z,7.2,267.1,0.2,3.8,1.1,5.2,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-05T10:00:00.000Z,7.2,267.2,-1.1,4,-3,5.9,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-05T11:00:00.000Z,7.2,267.2,-2.5,3.2,-2.3,5.3,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-05T12:00:00.000Z,7.2,267.2,-4.1,3,-0.9,5.7,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-05T13:00:00.000Z,7.2,267.3,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-05T14:00:00.000Z,7.2,267.3,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-05T15:00:00.000Z,7.2,267.4,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-05T16:00:00.000Z,7.2,267.4,-0.1,9,-2.1,9.5,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-05T17:00:00.000Z,7.2,267.4,-1.1,9.1,-2.2,9.8,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-05T18:00:00.000Z,7.2,267.5,-2.5,10.2,-0.6,11.1,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-05T19:00:00.000Z,7.2,267.5,1.1,9,-0.6,10.1,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-05T20:00:00.000Z,7.2,267.6,4.6,7.4,1.9,9.4,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-05T21:00:00.000Z,7.2,267.6,0,8.8,1.7,9.1,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-05T22:00:00.000Z,7.2,267.6,-1.4,8,-0.9,8.7,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-05T23:00:00.000Z,7.2,267.7,-2.5,7.3,-2.5,8.5,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-06T00:00:00.000Z,7.2,267.7,-3.5,5.8,-6.7,9.8,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-06T01:00:00.000Z,7.2,267.8,-4.5,6.1,-6.4,10,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-06T02:00:00.000Z,7.2,267.8,2.8,-2.7,3.5,12.1,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-06T03:00:00.000Z,7.2,267.9,5.8,-3.1,9.8,13.3,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-06T04:00:00.000Z,7.2,267.9,5,0.5,1.4,6.1,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-06T05:00:00.000Z,7.2,267.9,5,1.6,-1.8,5.7,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-06T06:00:00.000Z,7.2,268,3.8,1.1,-2.9,5.6,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-06T07:00:00.000Z,7.2,268,3.6,-0.9,-2.7,6.1,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-06T08:00:00.000Z,7.2,268.1,2.1,-2.8,5.5,7.8,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-06T09:00:00.000Z,7.2,268.1,-4.6,-1.1,7.9,9.6,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-06T10:00:00.000Z,7.2,268.1,-3.6,0.4,9.4,10.7,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-06T11:00:00.000Z,7.2,268.2,-1.6,4.2,8.5,10.4,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-06T12:00:00.000Z,7.2,268.2,-1.1,4.5,9.5,11.3,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-06T13:00:00.000Z,7.2,268.3,-6.3,1.2,4,9.2,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-06T14:00:00.000Z,7.2,268.3,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-06T15:00:00.000Z,7.2,268.3,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-06T16:00:00.000Z,7.2,268.4,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-06T17:00:00.000Z,7.2,268.4,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-06T18:00:00.000Z,7.2,268.5,-6.5,6.5,-1.1,11.4,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-06T19:00:00.000Z,7.2,268.5,-8.8,8.5,-5.1,13.4,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-06T20:00:00.000Z,7.2,268.5,-9.1,9,-0.6,13.2,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-06T21:00:00.000Z,7.2,268.6,-10.4,7,-0.8,12.9,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-06T22:00:00.000Z,7.2,268.6,-10.7,7.4,1,13.2,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-06T23:00:00.000Z,7.2,268.7,-11.4,3.8,2.6,12.5,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-07T00:00:00.000Z,7.2,268.7,-11.2,2.7,2.9,12.1,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-07T01:00:00.000Z,7.2,268.7,-10.6,2.1,3.7,11.6,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-07T02:00:00.000Z,7.2,268.8,-10.7,0.8,5,12,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-07T03:00:00.000Z,7.2,268.8,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-07T04:00:00.000Z,7.2,268.9,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-07T05:00:00.000Z,7.2,268.9,-7.8,9.4,-3.3,12.7,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-07T06:00:00.000Z,7.2,269,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-07T07:00:00.000Z,7.2,269,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-07T08:00:00.000Z,7.2,269,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-07T09:00:00.000Z,7.2,269.1,-7.7,6.7,-0.4,10.4,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-07T10:00:00.000Z,7.2,269.1,-6.7,5.4,-3.2,9.6,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-07T11:00:00.000Z,7.2,269.2,-0.2,4,-8.3,9.6,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-07T12:00:00.000Z,7.2,269.2,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-07T13:00:00.000Z,7.2,269.2,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-07T14:00:00.000Z,7.2,269.3,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-07T15:00:00.000Z,7.2,269.3,-4.6,1.2,8,9.4,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-07T16:00:00.000Z,7.2,269.4,-6.2,2.7,4.5,9.6,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-07T17:00:00.000Z,7.2,269.4,-4.9,0.4,8.3,10.1,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-07T18:00:00.000Z,7.2,269.4,-0.3,0.8,9.5,10.6,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-07T19:00:00.000Z,7.2,269.5,-1.6,0.6,9.9,10.6,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-07T20:00:00.000Z,7.2,269.5,-1.5,-3.7,10.4,11.4,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-07T21:00:00.000Z,7.2,269.6,-1.7,6.4,8,11.8,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-07T22:00:00.000Z,7.2,269.6,-2.2,6.1,9,12.5,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-07T23:00:00.000Z,7.2,269.6,-6.3,6.4,4.4,11.6,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-08T00:00:00.000Z,7.2,269.7,-7.6,7.7,1.6,11.8,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-08T01:00:00.000Z,7.2,269.7,-1.4,-2.3,9.1,12.6,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-08T02:00:00.000Z,7.3,269.8,0.6,4.2,10.7,13.8,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-08T03:00:00.000Z,7.3,269.8,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-08T04:00:00.000Z,7.3,269.8,-0.6,8.8,4.1,10.4,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-08T05:00:00.000Z,7.3,269.9,-0.1,7.7,1.8,8.5,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-08T06:00:00.000Z,7.3,269.9,1.8,0.4,6.2,6.5,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-08T07:00:00.000Z,7.3,270,1.5,0.3,6.4,6.9,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-08T08:00:00.000Z,7.3,270,1,-1,2.7,4.6,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-08T09:00:00.000Z,7.3,270.1,0,-2.9,1,5.8,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-08T10:00:00.000Z,7.3,270.1,-4.4,-2.5,-3.2,6.3,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-08T11:00:00.000Z,7.3,270.1,-3.6,-2.9,-3.2,5.7,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-08T12:00:00.000Z,7.3,270.2,-3.3,-3.2,-2.3,5.3,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-08T13:00:00.000Z,7.3,270.2,-4.5,-3.2,-2,5.9,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-08T14:00:00.000Z,7.2,270.3,-4.5,-2,0.1,5.4,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-08T15:00:00.000Z,7.2,270.3,-4.7,-3,-0.1,5.8,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-08T16:00:00.000Z,7.2,270.3,-4.4,-3.6,0.7,5.9,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-08T17:00:00.000Z,7.2,270.4,-3.3,-4.9,0.2,6,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-08T18:00:00.000Z,7.2,270.4,-3.4,-4.3,-0.3,5.6,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-08T19:00:00.000Z,7.2,270.5,-3.4,-4.2,-0.2,5.8,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-08T20:00:00.000Z,7.2,270.5,-1,-5,-1.4,5.5,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-08T21:00:00.000Z,7.2,270.5,-1.4,-4.5,-2.9,5.6,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-08T22:00:00.000Z,7.2,270.6,-0.6,-4.7,-1.1,5.4,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-08T23:00:00.000Z,7.2,270.6,-1.2,-4.7,0.8,5,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-09T00:00:00.000Z,7.2,270.7,-0.6,-4.4,1.5,5.1,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-09T01:00:00.000Z,7.2,270.7,0.1,-4.4,1.6,4.9,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-09T02:00:00.000Z,7.2,270.7,0.7,-3.7,1.4,4.6,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-09T03:00:00.000Z,7.2,270.8,0,-4.2,1,4.8,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-09T04:00:00.000Z,7.2,270.8,-2.1,-5.5,2.1,6.5,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-09T05:00:00.000Z,7.2,270.9,1.6,-4.1,3.8,7.1,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-09T06:00:00.000Z,7.2,270.9,2.5,-3.1,4,6.8,-1.00E+31,-1.00E+31,-1.00E+31
 1972-09-09T07:00:00.000Z,7.2,271,1,-6.5,2,7.3,-1.00E+31,-1.00E+31,-1.00E+31
